"Title","Href","Author","Date","Abstract","Keywords","University Name"
"The global impact of tobacco control policies on smokeless tobacco use : a systematic review.","https://eprints.whiterose.ac.uk/199306/","Arora, Monika; Chugh, Aastha; Jain, Neha","April 2023","Background Smokeless tobacco (ST), used by more than 300 million people globally, results in substantial morbidity and mortality. For ST control, many countries have adopted policies beyond the World Health Organization’s (WHO) Framework Convention on Tobacco Control (FCTC), which has been instrumental in reducing smoking prevalence. The impact of these ST related policies (FCTC and non-FCTC) on ST remains unclear. Methods We systematically searched 11 electronic databases and grey literature from 2005 to September 2021 in English and key south Asian languages, to summarise ST policies and their impact. Two reviewers independently screened articles; data were extracted after standardisation . Quality of studies was appraised using the Effective Public Health Practice Project Quality Assessment Tool. Outcomes for impact assessment included ST prevalence, uptake, cessation, and health. Due to substantial heterogeneity in the descriptions of policies and outcomes, data were descriptively and narratively synthesised. Findings We identified 252 eligible studies describing ST policies. Fifty-seven countries had policies targeting ST of which 17 had non-FCTC policies for ST (e.g., spitting bans). Eighteen studies evaluated the impact. These were of variable quality (6 strong, 7 moderate and 5 weak) and reported mainly on prevalence of ST use. The body of work evaluating FCTC-based policy initiatives found that these were associated with reductions in ST prevalence: between -4.4% to -30.3% for taxation and -22.2% to -70.9% for multi-faceted policies. Two studies evaluating the non-FCTC policy of sales bans reported significant reductions in ST sale (-6.4%) and use (-17.6%); one however reported an increased trend in ST use in the youth after total sales ban, likely due to cross-border smuggling. The one study reporting on cessation found 13.3% increase in quit attempts in those exposed (47.5%) to FCTC policy: Education, communication, training, and public awareness, compared to non-exposed (34.2%). Interpretation Many countries have implemented ST control policies, including those that extend beyond FCTC. The available evidence suggests that taxation and multifaceted policy initiatives are associated with meaningful reductions in ST use.","Ai","University of York"
"Local polynomial estimation for nonparametric general estimating equations.","https://eprints.whiterose.ac.uk/196713/","Bravo, Francesco","January 2023","None","Ai","University of York"
"Empathy Machines, Indifference Engines, and Digital Extensions of Perception.","https://eprints.whiterose.ac.uk/190982/","Jones, Nick","May 2022","None","Ai","University of York"
"Increasing spatial frequency of S-cone defined gratings reduces their visibility and brain response more than for gratings defined by L-M cone contrast.","https://eprints.whiterose.ac.uk/197670/","Lowndes, Rebecca; Welbourne, Lauren; Williams, Molly","January 2023","Chromatic sensitivity reduces as spatial frequency increases. Here, we explore the behavioural and neuronal responses to chromatic stimuli at two spatial frequencies for which the difference in sensitivity will be greater for S-cone than L-M stimuli. Luminance artefacts were removed using the Random Luminance Modulation (RLM) technique. As expected, doubling the spatial frequency increased the detection threshold more for S-cone than for isoluminant L-M gratings. We then used fMRI to measure the cortical BOLD responses to the same two chromatic stimuli (S and L-M) at the same two spatial frequencies. Responses were measured in six visual areas (V1, V2, V3, V3a, hV4, TO1/2). We found a significant interaction between spatial frequency in V1, V2 and V4 suggesting that the behaviourally observed increase in contrast threshold for high spatial frequency S-cone stimuli is reflected in these retinotopic areas. Our measurements show that neural responses consistent with psychophysical behaviour in a colour detection task can be observed as early as primary visual cortex.","Ai","University of York"
"Identifying a destination's optimal tourist market mix : Does a superior portfolio model exist?","https://eprints.whiterose.ac.uk/195206/","Mariani, Marcello; Platanakis, Emmanouil; Stafylas, Dimitrios","January 2023","Extant tourism research has used various portfolio model types to determine optimal tourist market mixes which simultaneously maximize total tourist expenditure and minimize the instability of international inbound tourism demand. We analyse the three portfolio models that have been applied in the tourism literature: two varieties of a levels model (that use the level of tourist arrivals, or bed nights to quantify tourist activity) and a growth rates model (that deploys the growth in the level of tourist activity). Applying these models using per capita expenditure in four distinctively different destination countries (Australia, Greece, Japan, and USA), we demonstrate that the Levels Model 1 is superior to the Levels Model 2 and the Growth Rates Model. It produces solutions that provide noticeably higher tourist expenditure with less instability of international tourism demand than the status quo. Theoretical contributions and practical implications for tourism policy makers and destination marketers are discussed.","Ai","University of York"
"The impact of different types of NHS expenditure on health : Marginal cost per QALY estimates for England for 2016/17.","https://eprints.whiterose.ac.uk/197618/","Martin, Stephen; Claxton, Karl Philip; Lomas, James","March 2023","English data from 2003 to 2012 suggests that it costs the NHS £10,000 to generate an additional quality-adjusted life year (QALY). This estimate relates to all NHS expenditure and no attempt was made to explore possible heterogeneity within this total. Different types of expenditure - such as secondary care, primary care and specialized commissioning - may have different productivities and estimates of these may help policymakers decide where additional investment is most beneficial. We use the two-stage least squares estimator and data for 2016 to explore the mortality response to three types of healthcare expenditure. Three specifications are estimated for each type of expenditure: backward selection and regularized regression are used to identify parsimonious specifications, and a full specification with all covariates is also estimated. The regression results are combined with information about survival and morbidity disease burden to calculate the marginal cost per QALY for each type of expenditure: the most conservative results suggest that this is about £8,000 for locally (CCG) commissioned services, while estimates for specialized commissioning and primary care are more uncertain. When this heterogeneity is taken into account, the estimated marginal cost per QALY for all NHS expenditure increases slightly, from about £6,000 to £7,000. Our results suggest that additional investment is likely to be most productive in primary care and in locally commissioned services.","Ai","University of York"
"‘I don’t really associate climate change with actual people’s health’ : a qualitative study in England of perceptions of climate change and its impacts on health.","https://eprints.whiterose.ac.uk/198872/","Martin-Kerry, Jackie; Graham, Hilary; Lampard, Pete","March 2023","None","Ai","University of York"
"Toward a multimodal pragmatics analysis of ambulant vending on a Buenos Aires trainline.","https://eprints.whiterose.ac.uk/197774/","Márquez Reiter, Rosina; Manrique, Elizabeth; Cantarutti, Marina","March 2023","None","Ai","University of York"
"Carbon, nitrogen and sulphur isotope data of archaeological fish and mammal bone collagen from Lithuania.","https://eprints.whiterose.ac.uk/197683/","Robson, Harry Kenneth; Gron, Kurt Joseph; Gröcke, Darren R.","March 2023","Until relatively recently, stable sulphur isotope analysis of bone collagen was seldom undertaken in bioarchaeological research. With increasing frequency, its application has proven useful in reconstructing palaeodiets and palaeoecologies, as well as identifying potential migration and mobility patterns. Here, sulphur (δ34S) isotope analysis, together with carbon (δ13C) and nitrogen (δ15N), was performed on six fish and 34 mammal bone collagen samples from 14 prehistoric sites in Lithuania dating from the Late Mesolithic (ca. 7000–5000 cal BC) to the Late Bronze Age (ca. 1100–500 cal BC). We present the first δ34S data from Lithuania, including coupled δ13C and δ15N data, offering a crucial dataset for future research to explore spatial and temporal variability in the region and beyond.","Ai","University of York"
"Writing Widows of Lesbian Modernism.","https://eprints.whiterose.ac.uk/194964/","Roche, Hannah Elizabeth; English, Elizabeth; Funke, Jana; Parker, Sarah","May 2020","None","Ai","University of York"
"Longitudinal relationships between teachers’ utility values and quitting intentions : a person-organization fit perspective.","https://eprints.whiterose.ac.uk/197479/","Wang, Hui; Klassen, Rob","March 2023","None","Ai","University of York"
"High-efficiency circularly polarized emission from liquid-crystalline platinum complexes.","https://eprints.whiterose.ac.uk/198602/","Fan, Peng; Fang, Zhou; Wang, Shengyue","October 2022","Realizing both a high emission efficiency and luminescence dissymmetry factor (glum) in circularly polarized solution processable organic light-emitting diodes (CP-OLEDs) remains a significant challenge. In this contribution, two chiral phosphorescent liquid crystals based on cyclometalated platinum complexes are prepared, in which the chiral s-2-methyl-1‑butyl group is introduced into the cyclometalating ligand and the mesogenic fragment is attached to the periphery of the ancillary ligand. The platinum complexes exhibit both smectic and chiral nematic phases as evidenced by polarized optical microscopy, differential scanning calorimetry and small-angle X-ray diffraction. Remarkably, a high photoluminescent quantum efficiency of over 78% and clear circularly polarized luminescent signal with gPL of about 10–2 are observed for the complexes. Further, solution-processed CP-OLEDs show maximum external quantum efficiencies (EQE) of over 15% and strong circularly polarized electroluminescent signals with a gEL ≈ 10–2. This research demonstrates that both liquid crystallinity and the number of chiral centers play key roles in improving the chiroptical property, paving the way for a new approach for the design of high-efficiency CPL emitters.","Ai","University of York"
"Discursive alignment of trafficking, rights and crime control.","https://eprints.whiterose.ac.uk/190565/","Pinto, Mattia","May 2022","Since the 1990s, human trafficking has become the battleground for competing discourses on human rights and penality. While rights solutions are generally presented as in opposition to crime-control measures, in the context of anti-trafficking interventions, rights-based initiatives and criminal governance are often linked together both discursively and in practice. Drawing on the findings of Discourse Analysis of 120 texts about trafficking, this paper explores how dominant discourses and alternative voices construct the relationship between human rights and penality. It is contended that penality is framed as a crucial tenet of human rights. Dominant discourses (the ‘law enforcement’ and the ‘victims first’ discourses) link human rights to state coercive action, seen as a necessary component of their effectiveness. Alternative voices (the ‘incompatibility’ and the ‘transformative justice’ discourses) reject the appropriateness of penal intervention, but they end up preserving what they denounce.","Ai","University of York"
"The information in joint term structures of bond yields.","https://eprints.whiterose.ac.uk/198125/","Spencer, Peter; Meldrum, Andrew; Raczko, Marek","December 2022","While the open-economy macroeconomics literature amply demonstrates the importance of allowing for trade and financial linkages between countries, the finance literature on the term structure of interest rates has largely adopted a ‘‘closed-economy” setting in which yields in one country depend only on their own lagged values. This paper examines whether it is in fact necessary to jointly model yields in multiple countries, as proposed by a handful of recent studies. We show that there is little convincing evidence that would point to such a need. The reason is that bond yields are forward-looking variables: any relevant information about foreign countries is likely to be already reflected in today’s domestic yield curve","Ai","University of York"
"Intramuscular coherence enables robust assessment of modulated supra-spinal input in human gait : an inter-dependence study of visual task and walking speed.","https://eprints.whiterose.ac.uk/199362/","Zipser-Mohammadzada, Freschta; Scheffers, Marjelle Fredie; Conway, Bernard A","May 2023","Intramuscular high-frequency coherence is increased during visually guided treadmill walking as a consequence of increased supra-spinal input. The influence of walking speed on intramuscular coherence and its inter-trial reproducibility need to be established before adoption as a functional gait assessment tool in clinical settings. Here, fifteen healthy controls performed a normal and a target walking task on a treadmill at various speeds (0.3 m/s, 0.5 m/s, 0.9 m/s, and preferred) during two sessions. Intramuscular coherence was calculated between two surface EMG recordings sites of the Tibialis anterior muscle during the swing phase of walking. The results were averaged across low-frequency (5-14 Hz) and high-frequency (15-55 Hz) bands. The effect of speed, task, and time on mean coherence was assessed using three-way repeated measures ANOVA. Reliability and agreement were calculated with the intra-class correlation coefficient and Bland-Altman method, respectively. Intramuscular coherence during target walking was significantly higher than during normal walking across all walking speeds in the high-frequency band as obtained by the three-way repeated measures ANOVA. Interaction effects between task and speed were found for the low- and high-frequency bands, suggesting that task-dependent differences increase at higher walking speeds. Reliability of intramuscular coherence was moderate to excellent for most normal and target walking tasks in all frequency bands. This study confirms previous reports of increased intramuscular coherence during target walking, while providing first evidence for reproducibility and robustness of this measure as a requirement to investigate supra-spinal input.Trial registration Registry number/ClinicalTrials.gov Identifier: NCT03343132, date of registration 2017/11/17.","Ai","University of York"
"Dual-tasking while using two languages : Examining the cognitive resource demands of cued and voluntary language production in bilinguals.","https://eprints.whiterose.ac.uk/199363/","de Bruin, Angela; McGarrigle, Ronan","April 2023","The way bilinguals switch languages can differ depending on the context. In cued dual-language environments, bilinguals select a language in response to environmental cues (e.g., a monolingual conversation partner). In voluntary dual-language environments, bilinguals communicating with people who speak the same languages can use their languages more freely. The control demands of these types of language-production contexts, and the costs of language switches, have been argued to differ (Adaptive Control Hypothesis, Green & Abutalebi, 2013). Here we used a dual-task paradigm to examine how cued and voluntary bilingual production differ in cognitive resources used. Forty Mandarin-English bilinguals completed two language-switching paradigms as the primary task; one in response to cues and one while using two languages freely. At the same time, they also had to respond to the pitch of tones (secondary task). Response times (RTs) on the secondary task, as well as naming times on the primary task, were shorter in the voluntary- than cued-naming condition. Task workload ratings were also higher in the cued- than voluntary-naming condition. This suggests more attentional resources are needed in a cued-naming context to monitor cues and select languages accordingly. However, the costs associated with switching from one language to the other were similar in both voluntary and cued naming contexts. Thus, while cued naming might be more effortful overall, cued and voluntary switching recruited similar levels of cognitive resources.","Ai","University of York"
"Divide and Choose : An informationally robust strategic approach to bankruptcy problems.","https://eprints.whiterose.ac.uk/199312/","Li, Jiawen; Ju, Yuan","May 2023","None","Ai","University of York"
"Tobacco Dependence in Adolescents : What lies ahead?","https://eprints.whiterose.ac.uk/199301/","Siddiqi, Kamran","May 2023","None","Ai","University of York"
"UAV-Assisted Maritime Legitimate Surveillance : Joint Trajectory Design and Power Allocation.","https://eprints.whiterose.ac.uk/199246/","Wu, Lei; Wang, Wei; Ji, Zengshuan","May 2023","None","Ai","University of York"
"Effectiveness of physical activity in managing co-morbid depression in adults with type 2 diabetes mellitus : A systematic review and meta-analysis.","https://eprints.whiterose.ac.uk/197415/","Arsh, Aatik; Afaq, Saima; Carswell, Claire","February 2023","None","Ai","University of York"
"Spatial networks and the spread of COVID-19 : results and policy implications from Germany.","https://eprints.whiterose.ac.uk/199288/","Flückiger, Matthias; Ludwig, Markus","March 2023","None","Ai","University of York"
